image_name,xmin,xmax,ymin,ymax,class_id
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_0.jpg,0,28,0,28,45
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_1.jpg,0,28,0,28,48
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_10.jpg,0,28,0,28,48
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_11.jpg,0,28,0,28,60
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_12.jpg,0,28,0,28,43
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_13.jpg,0,28,0,28,51
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_14.jpg,0,28,0,28,57
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_15.jpg,0,28,0,28,43
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_16.jpg,0,28,0,28,59
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_17.jpg,0,28,0,28,58
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_18.jpg,0,28,0,28,56
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_2.jpg,0,28,0,28,61
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_3.jpg,0,28,0,28,62
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_4.jpg,0,28,0,28,72
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_5.jpg,0,28,0,28,56
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_6.jpg,0,28,0,28,52
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_7.jpg,0,28,0,28,47
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_8.jpg,0,28,0,28,48
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_a\0_a_9.jpg,0,28,0,28,69
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_0.jpg,0,28,0,28,12
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_1.jpg,0,28,0,28,15
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_10.jpg,0,28,0,28,15
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_11.jpg,0,28,0,28,27
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_12.jpg,0,28,0,28,10
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_13.jpg,0,28,0,28,18
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_14.jpg,0,28,0,28,24
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_15.jpg,0,28,0,28,10
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_16.jpg,0,28,0,28,26
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_17.jpg,0,28,0,28,25
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_18.jpg,0,28,0,28,23
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_2.jpg,0,28,0,28,28
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_3.jpg,0,28,0,28,29
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_4.jpg,0,28,0,28,39
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_5.jpg,0,28,0,28,23
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_6.jpg,0,28,0,28,19
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_7.jpg,0,28,0,28,14
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_8.jpg,0,28,0,28,15
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/0_b\0_b_9.jpg,0,28,0,28,36
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_0.jpg,0,28,0,28,51
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_1.jpg,0,28,0,28,57
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_10.jpg,0,28,0,28,52
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_11.jpg,0,28,0,28,54
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_12.jpg,0,28,0,28,45
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_13.jpg,0,28,0,28,61
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_14.jpg,0,28,0,28,48
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_15.jpg,0,28,0,28,62
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_16.jpg,0,28,0,28,43
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_17.jpg,0,28,0,28,54
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_18.jpg,0,28,0,28,52
D:\work\test_comp_vision\datasets\!_lines_w25_parsed_test/100000_a\100000_a_2.jpg,0,28,0,28,43
